identifier	t	z	geometry
SS_BLDG_032	Buildings	2	0106000020110F00000100000001030000000100000025000000D1B9994FF2E73441183371A16CB755416BDB8D08F3E73441D83FF29E6CB7554198F2FBBCF3E7344119256F946CB755415DA55D67F4E73441B10638826CB75541A9C98A02F5E73441633FDB686CB75541A292D489F5E73441A06A20496CB75541754616F9F5E73441E084FC236CB755416F0FF64CF6E734411FE98EFA6BB7554120E7DA82F6E7344123BD1CCE6BB75541F0192B99F6E734417DEAFF9F6BB755410DBB378FF6E7344142A19B716BB7554149E34E65F6E73441BDD059446BB755410D13B01CF6E73441703B9D196BB75541037192B7F5E73441C6ADAEF26AB75541B4ED1239F5E7344177DBC1D06AB755418C1601A5F4E73441ACD1D9B46AB75541CEEBD6FFF3E73441E911D09F6AB7554139B7A44EF3E73441E66A4B926AB75541088BCD96F2E7344199A0B28C6AB755419A74D9DDF1E734416D93318F6AB7554142676B29F1E73441D8ACB4996AB75541F3BB097FF0E7344121C9EBAB6AB755411CE9D2E3EFE73441625046C56AB7554126D3925CEFE73441CA5F03E56AB75541C31B51EDEEE73441DB42270A6BB7554192E97099EEE73441558692336BB7554154088C63EEE73441D5B004606BB75541B82C3C4DEEE7344106D9238E6BB755417C802F57EEE73441AB2288BC6BB75541524E1881EEE7344186F4C9E96BB755412417B7C9EEE73441EA8B86146CB755415E02CB2EEFE73441BFDE723B6CB75541053854ADEFE7344156F1615D6CB75541BE126641F0E73441C7FD49796CB7554104F486E6F0E7344163D8538E6CB755413232B997F1E73441DE80D89B6CB75541D1B9994FF2E73441183371A16CB75541
SS_BLDG_041	Buildings	2	0106000020110F000001000000010300000001000000060000000A7B731FBDE734417EDF8D2575B75541BC1905E2B4E7344104BEF1B176B75541C54734E2B1E7344117549E4C77B755419E758963B4E734416DDE270078B75541733974B4BFE73441A4323BE775B755410A7B731FBDE734417EDF8D2575B75541
SS_BLDG_029	Buildings	2	0106000020110F000001000000010300000001000000060000003418867110E83441626052957DB75541340F6E7418E8344198E3EB2B81B755416EEC09DF1CE834416B481A8D80B7554123F942D214E83441D9961BF27CB755410C7005D911E834411CD0F9607DB755413418867110E83441626052957DB75541
SS_BLDG_027	Buildings	2	0106000020110F0000010000000103000000010000000800000047486E2624E834417A1F37B97AB75541A99DCFD82CE83441F061727F79B75541B2A6E4FE28E83441F63880D577B75541DE7DBC7927E834414CCF5F2D77B75541986CE5B120E83441DB5FAF2A78B75541FC8FEC8625E8344156E718417AB75541A6C84DAE23E834417B9765867AB7554147486E2624E834417A1F37B97AB75541
SS_BLDG_039	Buildings	2	0106000020110F0000010000000103000000010000000A0000002004F4B6F6E73441B388C0AD70B755417D659637F9E734418609843672B755417BF9637F00E83441085B755375B7554175AC66A203E83441851919AE76B7554133F223010AE8344162C5F1C579B75541515119DB19E834410C6104AB77B755416D882BE912E834418C6790C074B75541197993A305E834410AD9977B6EB755419FE12CF5FAE73441E0932E7D6FB755412004F4B6F6E73441B388C0AD70B75541
SS_BLDG_012	Buildings	2	0106000020110F00000100000001030000000100000006000000AA6B5BB5F9E73441085C749D63B7554105F09261FEE734411CF887B366B7554168DCAD9C08E8344127F0146F6DB75541CF598E970FE83441A8B2B2C86CB755414E48C7A000E8344115A732FE62B75541AA6B5BB5F9E73441085C749D63B75541
SS_BLDG_034	Buildings	2	0106000020110F00000100000001030000000100000009000000489BFED811E834419AE1F6607DB75541AD74C4C90BE834415B27DB977AB75541241CC72507E83441E9415A367BB75541CEE9CD54F7E734419C8DE45D7DB75541DD1FCF3BFEE734414E84363C80B7554189EF5DB302E83441A8CAAE957FB7554142E0D2FE04E83441292A20407FB755413418867110E83441626052957DB75541489BFED811E834419AE1F6607DB75541
SS_BLDG_047	Buildings	2	0106000020110F0000030000000103000000010000001700000060983D8D22E83441DC5169B45EB7554133CBC9B51EE834410DD8DCED5EB755415B1A9EA814E83441F275766B5FB75541A7CD516C0BE8344151AFE0DE5FB755419A8EC8D201E8344144DB61E360B7554151DF84B9F7E73441C318D16461B75541846E190FEBE73441850B2C1A62B75541B905B599E9E73441CE41712D62B755417F097705E6E73441550D7E6862B75541853E6584E0E73441D855527562B7554192A0FA04DFE7344192A89A7662B7554175059BE0D3E734414B3DBF8F62B7554122A503DDCBE734419B0511C762B75541094DC982CCE73441B73186F462B7554173E2B7EED3E7344193904BC162B755415B60E408E6E73441C801719862B755417265D75A02E83441FAE8CC1561B755419A9D31700BE83441ACEC4D1F60B75541FB8E41431FE8344141D2431F5FB7554172C466F821E83441ED554BFD5EB7554140BA91DA46E83441FBF2B6B770B75541466253DB47E83441D91E069370B7554160983D8D22E83441DC5169B45EB7554101030000000100000019000000DD1FCF3BFEE734414E84363C80B755412CF8E8D7FDE734410294B21280B75541AEB47FE1ECE7344189236B8F82B755411FCC8B63E8E73441F3C5874E81B7554127E0F7C3E1E73441328A276D7FB7554132928B2CDDE734410098FE277EB75541905D0CD7D9E7344178F2EE387DB755419132623BD6E73441F13C48347CB755419727C064C8E73441A3848B3A78B75541DFEC75BAD9E73441C1FB60F875B75541D1B21591D9E7344190F05ADA75B7554130D47092C7E73441D715573578B7554165D3A9CBCAE7344149525C2579B7554173E907CECBE73441864ED67279B755414C89D45CCDE73441D908DCE379B755416200863BCFE73441CA541A6B7AB75541EC6A478AD9E73441781498547DB75541A3E7C46ADBE73441150857DC7DB755412BA39CA0DCE73441857136337EB755414F826342E1E734412659B77F7FB755417A7CC7E5E6E734412C926B1481B755417F7631DDE7E73441F456FD5F81B75541D2FA8688E8E73441DAF9298A81B75541375428E5ECE7344173FB9EC282B75541DD1FCF3BFEE734414E84363C80B755410103000000010000000B000000413421404CE83441237C204275B755413F7CAF063CE8344194953A5177B75541DEC70E573BE834414960F8F176B75541F4003DB739E834416882302377B7554141956E733AE83441A920138377B75541B448A24C2CE834410CD9E24279B75541A99DCFD82CE83441F061727F79B755415F01831C44E83441F3CBA89F76B75541958534D847E8344172FA962976B7554103BD09CD4CE83441B7C8248375B75541413421404CE83441237C204275B75541
SS_BLDG_025	Buildings	2	0106000020110F0000010000000103000000010000000B0000003625BEF9DCE734413490FB6C6CB7554106078BAADFE73441179568C86DB755419A7B94C6E0E734415CE816626EB75541B970103EE8E734411C2B7D9F6DB7554190E79FE8E5E7344188E920436CB75541AC5510B7E4E73441333F1BA36BB75541892FE19FE4E73441098981A56BB7554162FF46D4E3E73441AB2F94BA6BB7554101AA526BE3E734419F0F71C56BB755413D8F8259E3E73441433640C76BB755413625BEF9DCE734413490FB6C6CB75541
SS_BLDG_051bis	Buildings	2	0106000020110F00000100000001030000000100000009000000949A8C8E0BE83441E2A820BE75B7554119A8AF711AE83441D7077A207CB75541300ACEB01BE83441C42101F27BB755414B26530022E834410631BE067BB7554147486E2624E834417A1F37B97AB755414ABAACED1AE83441DADF07D676B7554119A06FB018E834417310A02D77B755416D882BE912E834418C6790C074B75541949A8C8E0BE83441E2A820BE75B75541
SS_BLDG_005	Buildings	2	0106000020110F00000100000001030000000100000005000000F7153E2CCFE73441834465F573B755411751B9AFD0E73441DCEBE4C772B755416D33CB28C6E73441FB449A1172B75541DAE09D69C4E73441C6EE1C4D73B75541F7153E2CCFE73441834465F573B75541
SS_BLDG_017	Buildings	2	0106000020110F00000100000001030000000100000005000000EBB14FA5D1E734418B8FA6E970B75541DDA9A243D7E734415BAFA26174B755417307BD5AF4E73441ADA806EE70B75541A26090EBEEE73441B670EFC16DB75541EBB14FA5D1E734418B8FA6E970B75541
SS_BLDG_010	Buildings	2	0106000020110F00000100000001030000000100000005000000974FA4B9E6E734412567F1B274B7554132F1541DEBE734410BA36B2076B755416C6ACF87FBE734416AF4A90573B7554141E90423F7E734411916EA9F71B75541974FA4B9E6E734412567F1B274B75541
SS_BLDG_011	Buildings	2	0106000020110F00000100000001030000000100000008000000C95CED7FF6E734417051E8E361B755419FC815E3E0E734418E41816163B75541C68610FEE9E734415A540DED6AB75541383BED96EBE73441D0AFD5CF6AB7554109A0BF11EDE73441B99926006CB75541D05E0F23FEE7344154C5D3B26AB7554136218757F7E7344147E2A8C662B75541C95CED7FF6E734417051E8E361B75541
SS_BLDG_046	Buildings	2	0106000020110F00000100000001030000000100000006000000733974B4BFE73441A4323BE775B755419E758963B4E734416DDE270078B75541C54734E2B1E7344117549E4C77B75541BC1905E2B4E7344104BEF1B176B755410A7B731FBDE734417EDF8D2575B75541733974B4BFE73441A4323BE775B75541
SS_BLDG_009	Buildings	2	0106000020110F0000010000000103000000010000000500000084507FA8F3E73441D24449EB74B75541C23DCE90F4E73441BE60814E75B755419981C825F6E734417E0FF61475B75541108F3B3CF5E73441428C47B174B7554184507FA8F3E73441D24449EB74B75541
SS_BLDG_014	Buildings	2	0106000020110F0000010000000103000000010000000600000024D8ECF9A2E734417577E4746DB755417F9663F1B0E734418793509071B75541BCF61E17B5E7344139252AAD70B75541E5C2C61DBCE734417B62572C6FB75541CA321AFFADE73441439C17FE6AB7554124D8ECF9A2E734417577E4746DB75541
SS_BLDG_026	Buildings	2	0106000020110F0000010000000103000000010000000C00000013578B71BDE73441809508B265B755419809456DC2E734412D4A320467B75541386D5A85C4E734411033479267B75541C1828B44CEE73441D4FB759465B75541DC59702AD1E73441C595E3FC64B75541B0EAD488D1E73441CFF5310C65B75541637FD101D3E734414D0321BD64B75541390ADC3AD2E73441C2E6838664B7554122A503DDCBE734419B0511C762B7554197B23894C3E73441C931B36A64B75541D55508D3BEE73441CFFDE85F65B7554113578B71BDE73441809508B265B75541
SS_BLDG_004	Buildings	2	0106000020110F0000010000000103000000010000000900000045079F1FDAE73441B913A1667EB75541366BE0C8E4E73441DB89B58B7DB75541AE79D430E5E734419952A8E37DB755419BCFDA3FEEE734419DC3D92F7DB75541F7F65AD1EBE73441034D83167BB755410B700C14E3E734416AA729A87BB75541DF923FE5E3E73441D6C4664E7CB75541090F77FAD8E73441D470D0627DB7554145079F1FDAE73441B913A1667EB75541
SS_BLDG_033	Buildings	2	0106000020110F0000010000000103000000010000000600000041E458801CE83441150C59C778B75541DE7DBC7927E834414CCF5F2D77B75541506770A31EE83441F4793B1A73B755416D882BE912E834418C6790C074B75541515119DB19E834410C6104AB77B7554141E458801CE83441150C59C778B75541
SS_BLDG_051	Buildings	2	0106000020110F000001000000010300000001000000070000004B26530022E834410631BE067BB7554141E458801CE83441150C59C778B755416D882BE912E834418C6790C074B75541949A8C8E0BE83441E2A820BE75B7554119A8AF711AE83441D7077A207CB75541300ACEB01BE83441C42101F27BB755414B26530022E834410631BE067BB75541
SS_BLDG_013	Buildings	2	0106000020110F0000010000000103000000010000001D0000003CC287E207E83441788FBD7F60B7554198C7772208E834414833E29E60B7554190408FF807E83441EDF2C9A560B755418D70532308E83441566285BC60B7554145F8E64C08E83441675708B860B7554103CE46B608E834418C3692F360B7554151B1863408E834417BCB310261B75541C0DA2F4D08E83441D1CA511061B75541C2B2FFC908E83441A6FC3F0261B75541442EB51109E8344136E6C32A61B75541BD0AFC4909E834414678942461B75541EACC79F808E834415FED32FD60B75541CF8C45DA0AE83441CDF29DC960B75541433936270BE83441B2CC24EF60B75541D262DF500BE83441676A0FEA60B75541562124100BE834416A866BC360B75541F3C2DC670BE8344193204CBC60B755414362BF4C0BE83441B5B7C3AE60B75541A3E746030BE83441498B38B760B755411AF5F1970AE8344105DEA37860B75541A94810CE0AE83441246AA17060B7554130AADDA70AE834419DABC05B60B75541342D816F0AE834419E70886260B755410C8B652B0AE8344193E2BD4160B75541E76D8BFD09E834418C7C9A4660B755412B239CCD0AE83441A88435BC60B755414A9A44EE08E83441EDE832EF60B75541C13E051B08E8344189B6BE7960B755413CC287E207E83441788FBD7F60B75541
SS_BLDG_050	Buildings	2	0106000020110F000002000000010300000001000000050000007C76FBD4BDE73441C0EFFE0575B75541242109DDBAE73441E546A21474B75541DD194409BAE7344126BD073E74B755410A7B731FBDE734417EDF8D2575B755417C76FBD4BDE73441C0EFFE0575B755410103000000010000004C000000375428E5ECE7344173FB9EC282B75541DD1FCF3BFEE734414E84363C80B755414B26530022E834410631BE067BB75541A99DCFD82CE83441F061727F79B755413EBA6B2733E83441E8F1F8B778B755413EBA6B2733E83441E8F1F8B778B755415F01831C44E83441F3CBA89F76B75541958534D847E8344172FA962976B75541958534D847E8344172FA962976B75541602C1A0351E834415905B9F574B75541466253DB47E83441D91E069370B7554160983D8D22E83441DC5169B45EB7554133CBC9B51EE834410DD8DCED5EB755415B1A9EA814E83441F275766B5FB75541A7CD516C0BE8344151AFE0DE5FB755419A8EC8D201E8344144DB61E360B7554151DF84B9F7E73441C318D16461B75541846E190FEBE73441850B2C1A62B75541B905B599E9E73441CE41712D62B755417F097705E6E73441550D7E6862B75541853E6584E0E73441D855527562B7554192A0FA04DFE7344192A89A7662B7554175059BE0D3E734414B3DBF8F62B7554122A503DDCBE734419B0511C762B75541EF36873EC8E73441AD254C7F63B75541D964CBAEC4E73441B7CF983464B75541B01B7595C3E734415F6B756A64B75541D55508D3BEE73441CFFDE85F65B7554113578B71BDE73441809508B265B755418D34110FBEE7344120E8CADB65B75541D344B83ABFE73441F64C679365B75541D17AF431CCE73441B725B4F662B7554173E2B7EED3E7344193904BC162B755415B60E408E6E73441C801719862B755417265D75A02E83441FAE8CC1561B755419A9D31700BE83441ACEC4D1F60B75541FB8E41431FE8344141D2431F5FB7554172C466F821E83441ED554BFD5EB755410E0EAB853BE834415D2E62456BB755416C90D5213CE83441F80772906BB75541434570F63EE8344145D1BAEC6CB755419FF563744FE83441AFA707DA74B755419FF563744FE83441AFA707DA74B755413F7CAF063CE8344194953A5177B75541F086A6C73BE8344163FE642E77B75541B5337D9C3BE8344155EAD01677B75541DEC70E573BE834414960F8F176B75541F4003DB739E834416882302377B7554141956E733AE83441A920138377B75541B448A24C2CE834410CD9E24279B75541B448A24C2CE834410CD9E24279B75541AEB47FE1ECE7344189236B8F82B755411FCC8B63E8E73441F3C5874E81B7554127E0F7C3E1E73441328A276D7FB7554132928B2CDDE734410098FE277EB75541905D0CD7D9E7344178F2EE387DB755419132623BD6E73441F13C48347CB755419727C064C8E73441A3848B3A78B75541C7177D57C4E73441DFCD30F876B75541F723735BC0E7344189110DC375B75541733974B4BFE73441A4323BE775B75541FAE969C8C3E734416CBB1D1977B75541BDFA6859C4E734411160994377B7554130D47092C7E73441D715573578B7554165D3A9CBCAE7344149525C2579B7554173E907CECBE73441864ED67279B755414C89D45CCDE73441D908DCE379B755416200863BCFE73441CA541A6B7AB75541EC6A478AD9E73441781498547DB75541A3E7C46ADBE73441150857DC7DB755412BA39CA0DCE73441857136337EB755414F826342E1E734412659B77F7FB755417A7CC7E5E6E734412C926B1481B755417F7631DDE7E73441F456FD5F81B75541D2FA8688E8E73441DAF9298A81B75541375428E5ECE7344173FB9EC282B75541
SS_BLDG_016	Buildings	2	0106000020110F00000100000001030000000100000007000000466253DB47E83441D91E069370B75541C258ECC443E8344154488E2871B75541413421404CE83441237C204275B7554103BD09CD4CE83441B7C8248375B75541602C1A0351E834415905B9F574B75541602C1A0351E834415905B9F574B75541466253DB47E83441D91E069370B75541
SS_BLDG_045	Buildings	2	0106000020110F0000060000000103000000010000000500000048A8B3B0E3E73441BF77403D6BB75541C82335C8E2E734419362AE626BB75541FC1C63B3E3E734411CA5FBBD6BB75541AC5510B7E4E73441333F1BA36BB7554148A8B3B0E3E73441BF77403D6BB755410103000000010000000500000017BA4F87D4E73441D241365565B755419735D19ED3E73441A62CA47A65B75541FBE22DA5D4E734411AF47EE065B755417B67AC8DD5E73441460911BB65B7554117BA4F87D4E73441D241365565B755410103000000010000000500000036FC4DA4DAE73441E575DFB667B75541B677CFBBD9E73441B9604DDC67B755411A252CC2DAE734412D28284268B755419AA9AAAADBE73441593DBA1C68B7554136FC4DA4DAE73441E575DFB667B755410103000000010000000500000015C6267AD7E7344164BB447B66B755419541A891D6E7344138A6B2A066B75541F9EE0498D7E73441AC6D8D0667B7554179738380D8E73441D8821FE166B7554115C6267AD7E7344164BB447B66B75541010300000001000000050000001B36FB0AE1E73441BFF23C356AB755419BB17C22E0E7344193DDAA5A6AB75541FF5ED928E1E7344107A585C06AB755417FE35711E2E7344133BA179B6AB755411B36FB0AE1E73441BFF23C356AB75541010300000001000000050000008D36FBF4DDE73441D00C7C0169B755410DB27C0CDDE73441A4F7E92669B75541715FD912DEE7344118BFC48C69B75541F1E357FBDEE7344144D4566769B755418D36FBF4DDE73441D00C7C0169B75541
SS_BLDG_035	Buildings	2	0106000020110F00000100000001030000000100000005000000EBB14FA5D1E734418B8FA6E970B75541DDA9A243D7E734415BAFA26174B755417307BD5AF4E73441ADA806EE70B75541A26090EBEEE73441B670EFC16DB75541EBB14FA5D1E734418B8FA6E970B75541
SS_BLDG_006	Buildings	2	0106000020110F0000010000000103000000010000000500000060C89362B9E734411C463DE16DB75541D82ADF3CBEE73441BE5793496EB755416C49A5B6C1E73441AC40F53C6CB7554140406614BDE73441C276F5AD6BB7554160C89362B9E734411C463DE16DB75541
SS_BLDG_037	Buildings	2	0106000020110F0000010000000103000000010000000B000000DFEC75BAD9E73441C1FB60F875B755417656224BDEE73441DDEB4E6875B755412D28DDF9EAE734410FA715E773B755414890ABE7EBE73441AF24E0CA73B75541FEE4940CF9E73441D0529F3B72B755417D659637F9E734418609843672B755412004F4B6F6E73441B388C0AD70B755417307BD5AF4E73441ADA806EE70B7554132580BC8E8E73441E8C78D4D72B75541DDA9A243D7E734415BAFA26174B75541DFEC75BAD9E73441C1FB60F875B75541
